Frequency (MHz),CISPR11_CE_CLASS_B_Group_1_AVG,CISPR11_CE_CLASS_A_Group_1_AVG
14.92201538,64,83.79523959
14.92651492,64,83.79187427
14.93101447,64,83.78850996
14.93551402,64,83.78514667
14.94001357,64,83.7817844
14.94451311,64,83.77842313
14.94901266,64,83.77506288
14.95351221,64,83.77170363
14.95801176,64,83.7683454
14.96251131,64,83.76498818
14.96701085,64,83.76163197
14.9715104,64,83.75827677
14.97600995,64,83.75492257
14.9805095,64,83.75156939
14.98500904,64,83.74821721
14.98950859,64,83.74486603
14.99400814,64,83.74151586
14.99850769,64,83.7381667
15.00300724,64,83.73481854
15.00750678,64,83.73147139
15.01200633,64,83.72812524
15.01650588,64,83.72478009
15.02100543,64,83.72143594
15.02550497,64,83.7180928
15.03000452,64,83.71475066
15.03450407,64,83.71140951
15.03900362,64,83.70806937
15.04350317,64,83.70473023
15.04800271,64,83.70139208
15.05250226,64,83.69805493
15.05700181,64,83.69471878
15.06150136,64,83.69138363
15.0660009,64,83.68804947
15.07050045,64,83.68471631
15.075,64,83.68138415
15.07949955,64,83.67805297
15.0839991,64,83.6747228
15.08849864,64,83.67139361
15.09299819,64,83.66806542
15.09749774,64,83.66473822
15.10199729,64,83.66141201
15.10649683,64,83.65808679
15.11099638,64,83.65476257
15.11549593,64,83.65143933
15.11999548,64,83.64811708
15.12449503,64,83.64479582
15.12899457,64,83.64147555
15.13349412,64,83.63815626
15.13799367,64,83.63483797
15.14249322,64,83.63152065
15.14699276,64,83.62820433
15.15149231,64,83.62488899
15.15599186,64,83.62157463
15.16049141,64,83.61826126
15.16499096,64,83.61494887
15.1694905,64,83.61163746
15.17399005,64,83.60832703
15.1784896,64,83.60501759
15.18298915,64,83.60170913
15.18748869,64,83.59840165
15.19198824,64,83.59509514
15.19648779,64,83.59178962
15.20098734,64,83.58848507
15.20548689,64,83.58518151
15.20998643,64,83.58187892
15.21448598,64,83.57857731
15.21898553,64,83.57527667
15.22348508,64,83.57197701
15.22798462,64,83.56867832
15.23248417,64,83.56538061
15.23698372,64,83.56208388
15.24148327,64,83.55878811
15.24598282,64,83.55549332
15.25048236,64,83.5521995
15.25498191,64,83.54890666
15.25948146,64,83.54561478
15.26398101,64,83.54232388
15.26848055,64,83.53903394
15.2729801,64,83.53574498
15.27747965,64,83.53245698
15.2819792,64,83.52916995
15.28647875,64,83.52588389
15.29097829,64,83.52259879
15.29547784,64,83.51931467
15.29997739,64,83.51603151
15.30447694,64,83.51274931
15.30897648,64,83.50946808
15.31347603,64,83.50618781
15.31797558,64,83.50290851
15.32247513,64,83.49963017
15.32697468,64,83.49635279
15.33147422,64,83.49307638
15.33597377,64,83.48980092
15.34047332,64,83.48652643
15.34497287,64,83.4832529
15.34947241,64,83.47998032
15.35397196,64,83.47670871
15.35847151,64,83.47343805
15.36297106,64,83.47016836
15.36747061,64,83.46689962
15.37197015,64,83.46363183
15.3764697,64,83.46036501
15.38096925,64,83.45709914
15.3854688,64,83.45383422
15.38996834,64,83.45057026
15.39446789,64,83.44730725
15.39896744,64,83.4440452
15.40346699,64,83.4407841
15.40796654,64,83.43752395
15.41246608,64,83.43426476
15.41696563,64,83.43100651
15.42146518,64,83.42774922
15.42596473,64,83.42449288
15.43046427,64,83.42123748
15.43496382,64,83.41798304
15.43946337,64,83.41472954
15.44396292,64,83.41147699
15.44846247,64,83.40822539
15.45296201,64,83.40497474
15.45746156,64,83.40172503
15.46196111,64,83.39847627
15.46646066,64,83.39522846
15.47096021,64,83.39198159
15.47545975,64,83.38873566
15.4799593,64,83.38549068
15.48445885,64,83.38224664
15.4889584,64,83.37900354
15.49345794,64,83.37576138
15.49795749,64,83.37252017
15.50245704,64,83.36927989
15.50695659,64,83.36604056
15.51145614,64,83.36280217
15.51595568,64,83.35956471
15.52045523,64,83.3563282
15.52495478,64,83.35309262
15.52945433,64,83.34985798
15.53395387,64,83.34662428
15.53845342,64,83.34339151
15.54295297,64,83.34015968
15.54745252,64,83.33692879
15.55195207,64,83.33369883
15.55645161,64,83.33046981
15.56095116,64,83.32724171
15.56545071,64,83.32401456
15.56995026,64,83.32078833
15.5744498,64,83.31756304
15.57894935,64,83.31433868
15.5834489,64,83.31111525
15.58794845,64,83.30789275
15.592448,64,83.30467118
15.59694754,64,83.30145054
15.60144709,64,83.29823083
15.60594664,64,83.29501204
15.61044619,64,83.29179419
15.61494573,64,83.28857726
15.61944528,64,83.28536126
15.62394483,64,83.28214619
15.62844438,64,83.27893204
15.63294393,64,83.27571881
15.63744347,64,83.27250652
15.64194302,64,83.26929514
15.64644257,64,83.26608469
15.65094212,64,83.26287516
15.65544166,64,83.25966656
15.65994121,64,83.25645888
15.66444076,64,83.25325211
15.66894031,64,83.25004627
15.67343986,64,83.24684135
15.6779394,64,83.24363735
15.68243895,64,83.24043427
15.6869385,64,83.23723211
15.69143805,64,83.23403087
15.69593759,64,83.23083054
15.70043714,64,83.22763113
15.70493669,64,83.22443264
15.70943624,64,83.22123507
15.71393579,64,83.21803841
15.71843533,64,83.21484266
15.72293488,64,83.21164783
15.72743443,64,83.20845392
15.73193398,64,83.20526092
15.73643352,64,83.20206883
15.74093307,64,83.19887765
15.74543262,64,83.19568739
15.74993217,64,83.19249804
15.75443172,64,83.1893096
15.75893126,64,83.18612206
15.76343081,64,83.18293544
15.76793036,64,83.17974973
15.77242991,64,83.17656493
15.77692945,64,83.17338104
15.781429,64,83.17019805
15.78592855,64,83.16701597
15.7904281,64,83.1638348
15.79492765,64,83.16065453
15.79942719,64,83.15747517
15.80392674,64,83.15429672
15.80842629,64,83.15111917
15.81292584,64,83.14794252
15.81742538,64,83.14476678
15.82192493,64,83.14159194
15.82642448,64,83.13841801
15.83092403,64,83.13524498
15.83542358,64,83.13207284
15.83992312,64,83.12890161
15.84442267,64,83.12573128
15.84892222,64,83.12256186
15.85342177,64,83.11939333
15.85792131,64,83.11622569
15.86242086,64,83.11305896
15.86692041,64,83.10989313
15.87141996,64,83.10672819
15.87591951,64,83.10356415
15.88041905,64,83.10040101
15.8849186,64,83.09723877
15.88941815,64,83.09407742
15.8939177,64,83.09091696
15.89841724,64,83.0877574
15.90291679,64,83.08459873
15.90741634,64,83.08144096
15.91191589,64,83.07828408
15.91641544,64,83.07512809
15.92091498,64,83.071973
15.92541453,64,83.06881879
15.92991408,64,83.06566548
15.93441363,64,83.06251306
15.93891317,64,83.05936152
15.94341272,64,83.05621088
15.94791227,64,83.05306113
15.95241182,64,83.04991226
15.95691137,64,83.04676429
15.96141091,64,83.0436172
15.96591046,64,83.04047099
15.97041001,64,83.03732568
15.97490956,64,83.03418125
15.9794091,64,83.0310377
15.98390865,64,83.02789504
15.9884082,64,83.02475327
15.99290775,64,83.02161238
15.9974073,64,83.01847237
16.00190684,64,83.01533325
16.00640639,64,83.01219501
16.01090594,64,83.00905765
16.01540549,64,83.00592117
16.01990503,64,83.00278557
16.02440458,64,82.99965086
16.02890413,64,82.99651702
16.03340368,64,82.99338406
16.03790323,64,82.99025199
16.04240277,64,82.98712079
16.04690232,64,82.98399047
16.05140187,64,82.98086102
16.05590142,64,82.97773246
16.06040096,64,82.97460477
16.06490051,64,82.97147795
16.06940006,64,82.96835202
16.07389961,64,82.96522695
16.07839916,64,82.96210277
16.0828987,64,82.95897945
16.08739825,64,82.95585701
16.0918978,64,82.95273545
16.09639735,64,82.94961475
16.10089689,64,82.94649493
16.10539644,64,82.94337598
16.10989599,64,82.9402579
16.11439554,64,82.93714069
16.11889509,64,82.93402436
16.12339463,64,82.93090889
16.12789418,64,82.92779429
16.13239373,64,82.92468056
16.13689328,64,82.9215677
16.14139282,64,82.9184557
16.14589237,64,82.91534458
16.15039192,64,82.91223432
16.15489147,64,82.90912493
16.15939102,64,82.9060164
16.16389056,64,82.90290874
16.16839011,64,82.89980194
16.17288966,64,82.89669601
16.17738921,64,82.89359094
16.18188875,64,82.89048674
16.1863883,64,82.8873834
16.19088785,64,82.88428092
16.1953874,64,82.8811793
16.19988695,64,82.87807854
16.20438649,64,82.87497865
16.20888604,64,82.87187962
16.21338559,64,82.86878144
16.21788514,64,82.86568413
16.22238468,64,82.86258768
16.22688423,64,82.85949208
16.23138378,64,82.85639734
16.23588333,64,82.85330346
16.24038288,64,82.85021044
16.24488242,64,82.84711827
16.24938197,64,82.84402697
16.25388152,64,82.84093651
16.25838107,64,82.83784691
16.26288062,64,82.83475817
16.26738016,64,82.83167028
16.27187971,64,82.82858325
16.27637926,64,82.82549707
16.28087881,64,82.82241174
16.28537835,64,82.81932726
16.2898779,64,82.81624364
16.29437745,64,82.81316087
16.298877,64,82.81007895
16.30337655,64,82.80699788
16.30787609,64,82.80391766
16.31237564,64,82.80083829
16.31687519,64,82.79775977
16.32137474,64,82.7946821
16.32587428,64,82.79160527
16.33037383,64,82.7885293
16.33487338,64,82.78545417
16.33937293,64,82.78237989
16.34387248,64,82.77930645
16.34837202,64,82.77623387
16.35287157,64,82.77316212
16.35737112,64,82.77009122
16.36187067,64,82.76702117
16.36637021,64,82.76395196
16.37086976,64,82.7608836
16.37536931,64,82.75781607
16.37986886,64,82.75474939
16.38436841,64,82.75168356
16.38886795,64,82.74861856
16.3933675,64,82.74555441
16.39786705,64,82.7424911
16.4023666,64,82.73942862
16.40686614,64,82.73636699
16.41136569,64,82.7333062
16.41586524,64,82.73024624
16.42036479,64,82.72718713
16.42486434,64,82.72412885
16.42936388,64,82.72107141
16.43386343,64,82.71801481
16.43836298,64,82.71495904
16.44286253,64,82.71190411
16.44736207,64,82.70885002
16.45186162,64,82.70579676
16.45636117,64,82.70274434
16.46086072,64,82.69969275
16.46536027,64,82.696642
16.46985981,64,82.69359207
16.47435936,64,82.69054299
16.47885891,64,82.68749473
16.48335846,64,82.68444731
16.487858,64,82.68140072
16.49235755,64,82.67835496
16.4968571,64,82.67531003
16.50135665,64,82.67226593
16.5058562,64,82.66922266
16.51035574,64,82.66618022
16.51485529,64,82.66313861
16.51935484,64,82.66009783
16.52385439,64,82.65705788
16.52835393,64,82.65401875
16.53285348,64,82.65098045
16.53735303,64,82.64794298
16.54185258,64,82.64490634
16.54635213,64,82.64187052
16.55085167,64,82.63883552
16.55535122,64,82.63580135
16.55985077,64,82.63276801
16.56435032,64,82.62973549
16.56884986,64,82.62670379
16.57334941,64,82.62367292
16.57784896,64,82.62064287
16.58234851,64,82.61761364
16.58684806,64,82.61458523
16.5913476,64,82.61155765
16.59584715,64,82.60853088
16.6003467,64,82.60550494
16.60484625,64,82.60247981
16.60934579,64,82.59945551
16.61384534,64,82.59643202
16.61834489,64,82.59340936
16.62284444,64,82.59038751
16.62734399,64,82.58736648
16.63184353,64,82.58434627
16.63634308,64,82.58132687
16.64084263,64,82.57830829
16.64534218,64,82.57529053
16.64984172,64,82.57227358
16.65434127,64,82.56925745
16.65884082,64,82.56624213
16.66334037,64,82.56322763
16.66783992,64,82.56021394
16.67233946,64,82.55720107
16.67683901,64,82.554189
16.68133856,64,82.55117775
16.68583811,64,82.54816731
16.69033765,64,82.54515769
16.6948372,64,82.54214887
16.69933675,64,82.53914087
16.7038363,64,82.53613367
16.70833585,64,82.53312729
16.71283539,64,82.53012172
16.71733494,64,82.52711695
16.72183449,64,82.52411299
16.72633404,64,82.52110985
16.73083358,64,82.5181075
16.73533313,64,82.51510597
16.73983268,64,82.51210524
16.74433223,64,82.50910532
16.74883178,64,82.50610621
16.75333132,64,82.5031079
16.75783087,64,82.5001104
16.76233042,64,82.4971137
16.76682997,64,82.49411781
16.77132951,64,82.49112272
16.77582906,64,82.48812843
16.78032861,64,82.48513495
16.78482816,64,82.48214226
16.78932771,64,82.47915038
16.79382725,64,82.47615931
16.7983268,64,82.47316903
16.80282635,64,82.47017956
16.8073259,64,82.46719088
16.81182544,64,82.46420301
16.81632499,64,82.46121593
16.82082454,64,82.45822965
16.82532409,64,82.45524418
16.82982364,64,82.4522595
16.83432318,64,82.44927562
16.83882273,64,82.44629253
16.84332228,64,82.44331025
16.84782183,64,82.44032876
16.85232137,64,82.43734806
16.85682092,64,82.43436816
16.86132047,64,82.43138906
16.86582002,64,82.42841075
16.87031957,64,82.42543324
16.87481911,64,82.42245652
16.87931866,64,82.41948059
16.88381821,64,82.41650546
16.88831776,64,82.41353112
16.8928173,64,82.41055757
16.89731685,64,82.40758482
16.9018164,64,82.40461285
16.90631595,64,82.40164168
16.9108155,64,82.3986713
16.91531504,64,82.3957017
16.91981459,64,82.3927329
16.92431414,64,82.38976489
16.92881369,64,82.38679766
16.93331323,64,82.38383123
16.93781278,64,82.38086558
16.94231233,64,82.37790072
16.94681188,64,82.37493665
16.95131143,64,82.37197336
16.95581097,64,82.36901086
16.96031052,64,82.36604915
16.96481007,64,82.36308822
16.96930962,64,82.36012808
16.97380916,64,82.35716872
16.97830871,64,82.35421015
16.98280826,64,82.35125236
16.98730781,64,82.34829536
16.99180736,64,82.34533913
16.9963069,64,82.3423837
17.00080645,64,82.33942904
17.005306,64,82.33647516
17.00980555,64,82.33352207
17.01430509,64,82.33056976
17.01880464,64,82.32761822
17.02330419,64,82.32466747
17.02780374,64,82.3217175
17.03230329,64,82.31876831
17.03680283,64,82.31581989
17.04130238,64,82.31287226
17.04580193,64,82.3099254
17.05030148,64,82.30697932
17.05480103,64,82.30403402
17.05930057,64,82.3010895
17.06380012,64,82.29814575
17.06829967,64,82.29520278
17.07279922,64,82.29226058
17.07729876,64,82.28931916
17.08179831,64,82.28637851
17.08629786,64,82.28343864
17.09079741,64,82.28049954
17.09529696,64,82.27756122
17.0997965,64,82.27462367
17.10429605,64,82.27168689
17.1087956,64,82.26875088
17.11329515,64,82.26581565
17.11779469,64,82.26288119
17.12229424,64,82.2599475
17.12679379,64,82.25701458
17.13129334,64,82.25408243
17.13579289,64,82.25115105
17.14029243,64,82.24822044
17.14479198,64,82.2452906
17.14929153,64,82.24236153
17.15379108,64,82.23943323
17.15829062,64,82.23650569
17.16279017,64,82.23357893
17.16728972,64,82.23065293
17.17178927,64,82.22772769
17.17628882,64,82.22480323
17.18078836,64,82.22187952
17.18528791,64,82.21895659
17.18978746,64,82.21603442
17.19428701,64,82.21311301
17.19878655,64,82.21019237
17.2032861,64,82.2072725
17.20778565,64,82.20435338
17.2122852,64,82.20143503
17.21678475,64,82.19851745
17.22128429,64,82.19560062
17.22578384,64,82.19268456
17.23028339,64,82.18976926
17.23478294,64,82.18685472
17.23928248,64,82.18394094
17.24378203,64,82.18102792
17.24828158,64,82.17811566
17.25278113,64,82.17520416
17.25728068,64,82.17229342
17.26178022,64,82.16938344
17.26627977,64,82.16647422
17.27077932,64,82.16356575
17.27527887,64,82.16065804
17.27977841,64,82.15775109
17.28427796,64,82.1548449
17.28877751,64,82.15193946
17.29327706,64,82.14903478
17.29777661,64,82.14613086
17.30227615,64,82.14322769
17.3067757,64,82.14032528
17.31127525,64,82.13742362
17.3157748,64,82.13452271
17.32027434,64,82.13162256
17.32477389,64,82.12872316
17.32927344,64,82.12582451
17.33377299,64,82.12292662
17.33827254,64,82.12002948
17.34277208,64,82.11713309
17.34727163,64,82.11423745
17.35177118,64,82.11134256
17.35627073,64,82.10844843
17.36077027,64,82.10555504
17.36526982,64,82.1026624
17.36976937,64,82.09977051
17.37426892,64,82.09687938
17.37876847,64,82.09398899
17.38326801,64,82.09109935
17.38776756,64,82.08821045
17.39226711,64,82.08532231
17.39676666,64,82.08243491
17.4012662,64,82.07954825
17.40576575,64,82.07666235
17.4102653,64,82.07377719
17.41476485,64,82.07089277
17.4192644,64,82.06800911
17.42376394,64,82.06512618
17.42826349,64,82.062244
17.43276304,64,82.05936257
17.43726259,64,82.05648187
17.44176213,64,82.05360192
17.44626168,64,82.05072272
17.45076123,64,82.04784425
17.45526078,64,82.04496653
17.45976033,64,82.04208955
17.46425987,64,82.03921331
17.46875942,64,82.03633782
17.47325897,64,82.03346306
17.47775852,64,82.03058904
17.48225806,64,82.02771576
17.48675761,64,82.02484323
17.49125716,64,82.02197143
17.49575671,64,82.01910037
17.50025626,64,82.01623005
17.5047558,64,82.01336046
17.50925535,64,82.01049162
17.5137549,64,82.00762351
17.51825445,64,82.00475613
17.52275399,64,82.0018895
17.52725354,64,81.9990236
17.53175309,64,81.99615843
17.53625264,64,81.993294
17.54075219,64,81.99043031
17.54525173,64,81.98756735
17.54975128,64,81.98470512
17.55425083,64,81.98184363
17.55875038,64,81.97898287
17.56324992,64,81.97612285
17.56774947,64,81.97326356
17.57224902,64,81.97040499
17.57674857,64,81.96754717
17.58124812,64,81.96469007
17.58574766,64,81.9618337
17.59024721,64,81.95897807
17.59474676,64,81.95612316
17.59924631,64,81.95326899
17.60374585,64,81.95041554
17.6082454,64,81.94756283
17.61274495,64,81.94471084
17.6172445,64,81.94185958
17.62174405,64,81.93900905
17.62624359,64,81.93615925
17.63074314,64,81.93331017
17.63524269,64,81.93046182
17.63974224,64,81.9276142
17.64424178,64,81.9247673
17.64874133,64,81.92192113
17.65324088,64,81.91907569
17.65774043,64,81.91623097
17.66223998,64,81.91338698
17.66673952,64,81.91054371
17.67123907,64,81.90770116
17.67573862,64,81.90485934
17.68023817,64,81.90201824
17.68473771,64,81.89917787
17.68923726,64,81.89633821
17.69373681,64,81.89349928
17.69823636,64,81.89066107
17.70273591,64,81.88782358
17.70723545,64,81.88498682
17.711735,64,81.88215077
17.71623455,64,81.87931545
17.7207341,64,81.87648084
17.72523364,64,81.87364696
17.72973319,64,81.87081379
17.73423274,64,81.86798134
17.73873229,64,81.86514961
17.74323184,64,81.8623186
17.74773138,64,81.85948831
17.75223093,64,81.85665874
17.75673048,64,81.85382988
17.76123003,64,81.85100174
17.76572957,64,81.84817431
17.77022912,64,81.8453476
17.77472867,64,81.84252161
17.77922822,64,81.83969633
17.78372777,64,81.83687177
17.78822731,64,81.83404792
17.79272686,64,81.83122478
17.79722641,64,81.82840236
17.80172596,64,81.82558066
17.8062255,64,81.82275966
17.81072505,64,81.81993938
17.8152246,64,81.81711981
17.81972415,64,81.81430095
17.8242237,64,81.81148281
17.82872324,64,81.80866538
17.83322279,64,81.80584865
17.83772234,64,81.80303264
17.84222189,64,81.80021734
17.84672144,64,81.79740275
17.85122098,64,81.79458886
17.85572053,64,81.79177569
17.86022008,64,81.78896323
17.86471963,64,81.78615147
17.86921917,64,81.78334042
17.87371872,64,81.78053008
17.87821827,64,81.77772045
17.88271782,64,81.77491152
17.88721737,64,81.7721033
17.89171691,64,81.76929579
17.89621646,64,81.76648898
17.90071601,64,81.76368288
17.90521556,64,81.76087749
17.9097151,64,81.7580728
17.91421465,64,81.75526881
17.9187142,64,81.75246553
17.92321375,64,81.74966295
17.9277133,64,81.74686107
17.93221284,64,81.7440599
17.93671239,64,81.74125943
17.94121194,64,81.73845967
17.94571149,64,81.7356606
17.95021103,64,81.73286224
17.95471058,64,81.73006458
17.95921013,64,81.72726762
17.96370968,64,81.72447136
17.96820923,64,81.7216758
17.97270877,64,81.71888094
17.97720832,64,81.71608678
17.98170787,64,81.71329332
17.98620742,64,81.71050055
17.99070696,64,81.70770849
17.99520651,64,81.70491713
17.99970606,64,81.70212646
18.00420561,64,81.69933649
18.00870516,64,81.69654722
18.0132047,64,81.69375864
18.01770425,64,81.69097076
18.0222038,64,81.68818358
18.02670335,64,81.68539709
18.03120289,64,81.6826113
18.03570244,64,81.6798262
18.04020199,64,81.6770418
18.04470154,64,81.67425809
18.04920109,64,81.67147508
18.05370063,64,81.66869276
18.05820018,64,81.66591114
18.06269973,64,81.6631302
18.06719928,64,81.66034996
18.07169882,64,81.65757041
18.07619837,64,81.65479156
18.08069792,64,81.65201339
18.08519747,64,81.64923592
18.08969702,64,81.64645913
18.09419656,64,81.64368304
18.09869611,64,81.64090764
18.10319566,64,81.63813293
18.10769521,64,81.63535891
18.11219475,64,81.63258557
18.1166943,64,81.62981293
18.12119385,64,81.62704097
18.1256934,64,81.62426971
18.13019295,64,81.62149913
18.13469249,64,81.61872924
18.13919204,64,81.61596003
18.14369159,64,81.61319151
18.14819114,64,81.61042368
18.15269068,64,81.60765654
18.15719023,64,81.60489008
18.16168978,64,81.6021243
18.16618933,64,81.59935921
18.17068888,64,81.59659481
18.17518842,64,81.59383109
18.17968797,64,81.59106805
18.18418752,64,81.5883057
18.18868707,64,81.58554403
18.19318661,64,81.58278305
18.19768616,64,81.58002275
18.20218571,64,81.57726313
18.20668526,64,81.57450419
18.21118481,64,81.57174593
18.21568435,64,81.56898836
18.2201839,64,81.56623146
18.22468345,64,81.56347525
18.229183,64,81.56071972
18.23368254,64,81.55796486
18.23818209,64,81.55521069
18.24268164,64,81.5524572
18.24718119,64,81.54970438
18.25168074,64,81.54695225
18.25618028,64,81.54420079
18.26067983,64,81.54145001
18.26517938,64,81.53869991
18.26967893,64,81.53595049
18.27417847,64,81.53320174
18.27867802,64,81.53045367
18.28317757,64,81.52770627
18.28767712,64,81.52495956
18.29217667,64,81.52221351
18.29667621,64,81.51946815
18.30117576,64,81.51672346
18.30567531,64,81.51397944
18.31017486,64,81.5112361
18.3146744,64,81.50849343
18.31917395,64,81.50575143
18.3236735,64,81.50301011
18.32817305,64,81.50026946
18.3326726,64,81.49752949
18.33717214,64,81.49479019
18.34167169,64,81.49205156
18.34617124,64,81.4893136
18.35067079,64,81.48657631
18.35517033,64,81.48383969
18.35966988,64,81.48110375
18.36416943,64,81.47836847
18.36866898,64,81.47563386
18.37316853,64,81.47289993
18.37766807,64,81.47016666
18.38216762,64,81.46743407
18.38666717,64,81.46470214
18.39116672,64,81.46197088
18.39566626,64,81.45924029
18.40016581,64,81.45651036
18.40466536,64,81.45378111
18.40916491,64,81.45105252
18.41366446,64,81.44832459
18.418164,64,81.44559734
18.42266355,64,81.44287075
18.4271631,64,81.44014483
18.43166265,64,81.43741957
18.43616219,64,81.43469497
18.44066174,64,81.43197105
18.44516129,64,81.42924778
18.44966084,64,81.42652518
18.45416039,64,81.42380325
18.45865993,64,81.42108198
18.46315948,64,81.41836137
18.46765903,64,81.41564142
18.47215858,64,81.41292214
18.47665812,64,81.41020352
18.48115767,64,81.40748556
18.48565722,64,81.40476826
18.49015677,64,81.40205163
18.49465632,64,81.39933565
18.49915586,64,81.39662034
18.50365541,64,81.39390568
18.50815496,64,81.39119169
18.51265451,64,81.38847836
18.51715405,64,81.38576568
18.5216536,64,81.38305367
18.52615315,64,81.38034231
18.5306527,64,81.37763161
18.53515225,64,81.37492157
18.53965179,64,81.37221219
18.54415134,64,81.36950346
18.54865089,64,81.3667954
18.55315044,64,81.36408799
18.55764998,64,81.36138123
18.56214953,64,81.35867513
18.56664908,64,81.35596969
18.57114863,64,81.3532649
18.57564818,64,81.35056077
18.58014772,64,81.3478573
18.58464727,64,81.34515448
18.58914682,64,81.34245231
18.59364637,64,81.33975079
18.59814591,64,81.33704993
18.60264546,64,81.33434973
18.60714501,64,81.33165017
18.61164456,64,81.32895127
18.61614411,64,81.32625303
18.62064365,64,81.32355543
18.6251432,64,81.32085848
18.62964275,64,81.31816219
18.6341423,64,81.31546655
18.63864185,64,81.31277156
18.64314139,64,81.31007722
18.64764094,64,81.30738353
18.65214049,64,81.30469049
18.65664004,64,81.3019981
18.66113958,64,81.29930636
18.66563913,64,81.29661526
18.67013868,64,81.29392482
18.67463823,64,81.29123502
18.67913778,64,81.28854588
18.68363732,64,81.28585738
18.68813687,64,81.28316952
18.69263642,64,81.28048232
18.69713597,64,81.27779576
18.70163551,64,81.27510985
18.70613506,64,81.27242458
18.71063461,64,81.26973996
18.71513416,64,81.26705599
18.71963371,64,81.26437266
18.72413325,64,81.26168997
18.7286328,64,81.25900793
18.73313235,64,81.25632654
18.7376319,64,81.25364578
18.74213144,64,81.25096568
18.74663099,64,81.24828621
18.75113054,64,81.24560739
18.75563009,64,81.24292921
18.76012964,64,81.24025167
18.76462918,64,81.23757478
18.76912873,64,81.23489853
18.77362828,64,81.23222292
18.77812783,64,81.22954795
18.78262737,64,81.22687362
18.78712692,64,81.22419993
18.79162647,64,81.22152688
18.79612602,64,81.21885447
18.80062557,64,81.2161827
18.80512511,64,81.21351157
18.80962466,64,81.21084108
18.81412421,64,81.20817123
18.81862376,64,81.20550202
18.8231233,64,81.20283345
18.82762285,64,81.20016551
18.8321224,64,81.19749821
18.83662195,64,81.19483155
18.8411215,64,81.19216552
18.84562104,64,81.18950013
18.85012059,64,81.18683538
18.85462014,64,81.18417126
18.85911969,64,81.18150778
18.86361923,64,81.17884494
18.86811878,64,81.17618273
18.87261833,64,81.17352115
18.87711788,64,81.17086021
18.88161743,64,81.1681999
18.88611697,64,81.16554023
18.89061652,64,81.16288119
18.89511607,64,81.16022279
18.89961562,64,81.15756501
18.90411516,64,81.15490787
18.90861471,64,81.15225137
18.91311426,64,81.14959549
18.91761381,64,81.14694025
18.92211336,64,81.14428563
18.9266129,64,81.14163165
18.93111245,64,81.1389783
18.935612,64,81.13632558
18.94011155,64,81.13367349
18.94461109,64,81.13102203
18.94911064,64,81.1283712
18.95361019,64,81.125721
18.95810974,64,81.12307143
18.96260929,64,81.12042249
18.96710883,64,81.11777417
18.97160838,64,81.11512649
18.97610793,64,81.11247943
18.98060748,64,81.109833
18.98510702,64,81.10718719
18.98960657,64,81.10454202
18.99410612,64,81.10189747
18.99860567,64,81.09925354
19.00310522,64,81.09661025
19.00760476,64,81.09396757
19.01210431,64,81.09132553
19.01660386,64,81.08868411
19.02110341,64,81.08604331
19.02560295,64,81.08340314
19.0301025,64,81.08076359
19.03460205,64,81.07812467
19.0391016,64,81.07548637
19.04360115,64,81.0728487
19.04810069,64,81.07021164
19.05260024,64,81.06757521
19.05709979,64,81.06493941
19.06159934,64,81.06230422
19.06609888,64,81.05966966
19.07059843,64,81.05703572
19.07509798,64,81.0544024
19.07959753,64,81.0517697
19.08409708,64,81.04913762
19.08859662,64,81.04650616
19.09309617,64,81.04387533
19.09759572,64,81.04124511
19.10209527,64,81.03861551
19.10659481,64,81.03598653
19.11109436,64,81.03335817
19.11559391,64,81.03073043
19.12009346,64,81.02810331
19.12459301,64,81.02547681
19.12909255,64,81.02285092
19.1335921,64,81.02022565
19.13809165,64,81.017601
19.1425912,64,81.01497697
19.14709074,64,81.01235355
19.15159029,64,81.00973075
19.15608984,64,81.00710857
19.16058939,64,81.004487
19.16508894,64,81.00186604
19.16958848,64,80.9992457
19.17408803,64,80.99662598
19.17858758,64,80.99400687
19.18308713,64,80.99138838
19.18758667,64,80.9887705
19.19208622,64,80.98615323
19.19658577,64,80.98353658
19.20108532,64,80.98092054
19.20558487,64,80.97830511
19.21008441,64,80.9756903
19.21458396,64,80.9730761
19.21908351,64,80.97046251
19.22358306,64,80.96784953
19.2280826,64,80.96523717
19.23258215,64,80.96262541
19.2370817,64,80.96001427
19.24158125,64,80.95740374
19.2460808,64,80.95479381
19.25058034,64,80.9521845
19.25507989,64,80.9495758
19.25957944,64,80.94696771
19.26407899,64,80.94436022
19.26857853,64,80.94175335
19.27307808,64,80.93914708
19.27757763,64,80.93654142
19.28207718,64,80.93393637
19.28657673,64,80.93133193
19.29107627,64,80.9287281
19.29557582,64,80.92612487
19.30007537,64,80.92352225
19.30457492,64,80.92092024
19.30907446,64,80.91831883
19.31357401,64,80.91571803
19.31807356,64,80.91311783
19.32257311,64,80.91051824
19.32707266,64,80.90791926
19.3315722,64,80.90532088
19.33607175,64,80.90272311
19.3405713,64,80.90012594
19.34507085,64,80.89752937
19.34957039,64,80.89493341
19.35406994,64,80.89233805
19.35856949,64,80.88974329
19.36306904,64,80.88714914
19.36756859,64,80.88455559
19.37206813,64,80.88196265
19.37656768,64,80.8793703
19.38106723,64,80.87677856
19.38556678,64,80.87418742
19.39006632,64,80.87159688
19.39456587,64,80.86900694
19.39906542,64,80.8664176
19.40356497,64,80.86382886
